id,name,top_match,university,raw_score,is_top_match,created_at
11b8d543-644d-419a-a268-b668d12fc0bc,"Ivan Uy",dlsu,ust,270,0,2026-07-05T09:41:57.345Z
1ebf2bd1-660b-4fee-97d8-40eb2e40121b,"Kyle Tan",up,admu,265,0,2026-07-05T09:42:43.192Z
1ebf2bd1-660b-4fee-97d8-40eb2e40121b,"Kyle Tan",up,dlsu,175,0,2026-07-05T09:42:43.192Z
1ebf2bd1-660b-4fee-97d8-40eb2e40121b,"Kyle Tan",up,up,424,1,2026-07-05T09:42:43.192Z
1ebf2bd1-660b-4fee-97d8-40eb2e40121b,"Kyle Tan",up,ust,254,0,2026-07-05T09:42:43.192Z
918404af-e157-48ef-9139-87ff0603d8bc,"Ram Santos",dlsu,admu,284,0,2026-07-05T13:44:17.897Z
918404af-e157-48ef-9139-87ff0603d8bc,"Ram Santos",dlsu,dlsu,423,1,2026-07-05T13:44:17.897Z
918404af-e157-48ef-9139-87ff0603d8bc,"Ram Santos",dlsu,up,218,0,2026-07-05T13:44:17.897Z
918404af-e157-48ef-9139-87ff0603d8bc,"Ram Santos",dlsu,ust,243,0,2026-07-05T13:44:17.897Z
273080b4-79bf-4858-8a54-ba3e50e8d99d,"Marco Ramos",dlsu,admu,292,0,2026-07-05T13:56:03.041Z
273080b4-79bf-4858-8a54-ba3e50e8d99d,"Marco Ramos",dlsu,dlsu,486,1,2026-07-05T13:56:03.041Z
273080b4-79bf-4858-8a54-ba3e50e8d99d,"Marco Ramos",dlsu,up,162,0,2026-07-05T13:56:03.041Z
273080b4-79bf-4858-8a54-ba3e50e8d99d,"Marco Ramos",dlsu,ust,226,0,2026-07-05T13:56:03.041Z
ce817367-1c61-42fd-a0c5-4d8e11eeeead,"Enzo Mendoza",dlsu,admu,292,0,2026-07-05T14:16:01.892Z
ce817367-1c61-42fd-a0c5-4d8e11eeeead,"Enzo Mendoza",dlsu,dlsu,437,1,2026-07-05T14:16:01.892Z
ce817367-1c61-42fd-a0c5-4d8e11eeeead,"Enzo Mendoza",dlsu,up,211,0,2026-07-05T14:16:01.892Z
ce817367-1c61-42fd-a0c5-4d8e11eeeead,"Enzo Mendoza",dlsu,ust,259,0,2026-07-05T14:16:01.892Z
f53dc4f5-5fad-4b3c-a9c3-4e762063869d,"Ram Padilla",admu,admu,449,1,2026-07-05T15:10:11.678Z
f53dc4f5-5fad-4b3c-a9c3-4e762063869d,"Ram Padilla",admu,dlsu,348,0,2026-07-05T15:10:11.678Z
f53dc4f5-5fad-4b3c-a9c3-4e762063869d,"Ram Padilla",admu,up,186,0,2026-07-05T15:10:11.678Z
f53dc4f5-5fad-4b3c-a9c3-4e762063869d,"Ram Padilla",admu,ust,164,0,2026-07-05T15:10:11.678Z
e987f29a-9919-45ef-89b8-835149fd904e,"Andrea Ocampo",admu,admu,452,1,2026-07-05T15:21:57.641Z
e987f29a-9919-45ef-89b8-835149fd904e,"Andrea Ocampo",admu,dlsu,305,0,2026-07-05T15:21:57.641Z
e987f29a-9919-45ef-89b8-835149fd904e,"Andrea Ocampo",admu,up,205,0,2026-07-05T15:21:57.641Z
e987f29a-9919-45ef-89b8-835149fd904e,"Andrea Ocampo",admu,ust,154,0,2026-07-05T15:21:57.641Z
606eb9ad-ccec-4f15-9398-ef80ba951c25,"Nicole Torres",up,admu,263,0,2026-07-05T16:56:52.429Z
606eb9ad-ccec-4f15-9398-ef80ba951c25,"Nicole Torres",up,dlsu,205,0,2026-07-05T16:56:52.429Z
606eb9ad-ccec-4f15-9398-ef80ba951c25,"Nicole Torres",up,up,419,1,2026-07-05T16:56:52.429Z
606eb9ad-ccec-4f15-9398-ef80ba951c25,"Nicole Torres",up,ust,242,0,2026-07-05T16:56:52.429Z
f960dfb6-211b-49e7-9822-7b06fc464ef3,"Josh Chua",admu,admu,417,1,2026-07-05T18:33:18.309Z
f960dfb6-211b-49e7-9822-7b06fc464ef3,"Josh Chua",admu,dlsu,308,0,2026-07-05T18:33:18.309Z
f960dfb6-211b-49e7-9822-7b06fc464ef3,"Josh Chua",admu,up,248,0,2026-07-05T18:33:18.309Z
f960dfb6-211b-49e7-9822-7b06fc464ef3,"Josh Chua",admu,ust,203,0,2026-07-05T18:33:18.309Z
30c21cda-c37c-4eca-bbfa-7c74412e1d80,"Isabella Reyes",admu,admu,384,1,2026-07-05T19:22:35.028Z
30c21cda-c37c-4eca-bbfa-7c74412e1d80,"Isabella Reyes",admu,dlsu,264,0,2026-07-05T19:22:35.028Z
30c21cda-c37c-4eca-bbfa-7c74412e1d80,"Isabella Reyes",admu,up,203,0,2026-07-05T19:22:35.028Z
30c21cda-c37c-4eca-bbfa-7c74412e1d80,"Isabella Reyes",admu,ust,282,0,2026-07-05T19:22:35.028Z
7a730c9d-6702-45c3-8b9b-5cbe21f33f3c,"Aaron Aguilar",admu,admu,369,1,2026-07-05T21:44:32.749Z
7a730c9d-6702-45c3-8b9b-5cbe21f33f3c,"Aaron Aguilar",admu,dlsu,322,0,2026-07-05T21:44:32.749Z
7a730c9d-6702-45c3-8b9b-5cbe21f33f3c,"Aaron Aguilar",admu,up,215,0,2026-07-05T21:44:32.749Z
7a730c9d-6702-45c3-8b9b-5cbe21f33f3c,"Aaron Aguilar",admu,ust,221,0,2026-07-05T21:44:32.749Z
0aa27ebf-b933-42c0-9dc0-b88ac5bce89d,"Ella Ocampo",up,admu,240,0,2026-07-05T22:26:32.162Z
0aa27ebf-b933-42c0-9dc0-b88ac5bce89d,"Ella Ocampo",up,dlsu,234,0,2026-07-05T22:26:32.162Z
0aa27ebf-b933-42c0-9dc0-b88ac5bce89d,"Ella Ocampo",up,up,451,1,2026-07-05T22:26:32.162Z
0aa27ebf-b933-42c0-9dc0-b88ac5bce89d,"Ella Ocampo",up,ust,189,0,2026-07-05T22:26:32.162Z
f7212a67-41f8-4773-b865-61e74d422231,"Josh Aquino",up,admu,221,0,2026-07-05T22:42:11.704Z
f7212a67-41f8-4773-b865-61e74d422231,"Josh Aquino",up,dlsu,159,0,2026-07-05T22:42:11.704Z
f7212a67-41f8-4773-b865-61e74d422231,"Josh Aquino",up,up,524,1,2026-07-05T22:42:11.704Z
f7212a67-41f8-4773-b865-61e74d422231,"Josh Aquino",up,ust,250,0,2026-07-05T22:42:11.704Z
ceb5cce0-f18b-4e1b-a5a8-92133a3f1974,"Isabella Gutierrez",admu,admu,494,1,2026-07-05T23:05:46.157Z
ceb5cce0-f18b-4e1b-a5a8-92133a3f1974,"Isabella Gutierrez",admu,dlsu,318,0,2026-07-05T23:05:46.157Z
ceb5cce0-f18b-4e1b-a5a8-92133a3f1974,"Isabella Gutierrez",admu,up,176,0,2026-07-05T23:05:46.157Z
ceb5cce0-f18b-4e1b-a5a8-92133a3f1974,"Isabella Gutierrez",admu,ust,163,0,2026-07-05T23:05:46.157Z
b9edb448-70ae-426a-8cff-4bef36af3cea,"Maria Sy",up,admu,239,0,2026-07-06T00:42:20.304Z
b9edb448-70ae-426a-8cff-4bef36af3cea,"Maria Sy",up,dlsu,151,0,2026-07-06T00:42:20.304Z
b9edb448-70ae-426a-8cff-4bef36af3cea,"Maria Sy",up,up,552,1,2026-07-06T00:42:20.304Z
b9edb448-70ae-426a-8cff-4bef36af3cea,"Maria Sy",up,ust,232,0,2026-07-06T00:42:20.304Z
58d76e1e-2652-45d0-83b2-89de5c507d5a,"Josh Bautista",admu,admu,432,1,2026-07-06T01:02:43.942Z
58d76e1e-2652-45d0-83b2-89de5c507d5a,"Josh Bautista",admu,dlsu,317,0,2026-07-06T01:02:43.942Z
58d76e1e-2652-45d0-83b2-89de5c507d5a,"Josh Bautista",admu,up,181,0,2026-07-06T01:02:43.942Z
58d76e1e-2652-45d0-83b2-89de5c507d5a,"Josh Bautista",admu,ust,176,0,2026-07-06T01:02:43.942Z
5fabe950-5ef8-464e-9cc3-5c4bb465d87c,"Bea Domingo",admu,admu,386,1,2026-07-06T01:03:17.362Z
5fabe950-5ef8-464e-9cc3-5c4bb465d87c,"Bea Domingo",admu,dlsu,307,0,2026-07-06T01:03:17.362Z
5fabe950-5ef8-464e-9cc3-5c4bb465d87c,"Bea Domingo",admu,up,262,0,2026-07-06T01:03:17.362Z
5fabe950-5ef8-464e-9cc3-5c4bb465d87c,"Bea Domingo",admu,ust,154,0,2026-07-06T01:03:17.362Z
e142752e-8213-461a-b5c8-6f4e8c097ee3,"Yanna Navarro",dlsu,admu,220,0,2026-07-06T02:01:54.600Z
e142752e-8213-461a-b5c8-6f4e8c097ee3,"Yanna Navarro",dlsu,dlsu,383,1,2026-07-06T02:01:54.600Z
e142752e-8213-461a-b5c8-6f4e8c097ee3,"Yanna Navarro",dlsu,up,258,0,2026-07-06T02:01:54.600Z
e142752e-8213-461a-b5c8-6f4e8c097ee3,"Yanna Navarro",dlsu,ust,250,0,2026-07-06T02:01:54.600Z
053c017c-d548-4a54-85b3-3953e95f2175,"Paolo Tan",up,admu,239,0,2026-07-06T02:12:39.663Z
053c017c-d548-4a54-85b3-3953e95f2175,"Paolo Tan",up,dlsu,167,0,2026-07-06T02:12:39.663Z
053c017c-d548-4a54-85b3-3953e95f2175,"Paolo Tan",up,up,500,1,2026-07-06T02:12:39.663Z
053c017c-d548-4a54-85b3-3953e95f2175,"Paolo Tan",up,ust,245,0,2026-07-06T02:12:39.663Z
fa9d23e1-637c-469f-a661-d487f743ab96,"Vince Fernandez",admu,admu,481,1,2026-07-06T02:33:29.272Z
fa9d23e1-637c-469f-a661-d487f743ab96,"Vince Fernandez",admu,dlsu,316,0,2026-07-06T02:33:29.272Z
fa9d23e1-637c-469f-a661-d487f743ab96,"Vince Fernandez",admu,up,190,0,2026-07-06T02:33:29.272Z
fa9d23e1-637c-469f-a661-d487f743ab96,"Vince Fernandez",admu,ust,153,0,2026-07-06T02:33:29.272Z
